customer_id,age,annual_income,loan_amount,credit_score,transaction_count,spending_ratio,join_date,default_flag,gender,education_level,employment_type,repayment_history,avg_interest_rate,inflation_rate,unemployment_rate,annual_income_was_missing,join_year,join_month,join_day,join_weekday,education_level_encoded,gender_encoded,region_East,region_North,region_South,region_West,purpose_Business,purpose_Car,purpose_Education,purpose_Home,purpose_Other,income_band,good_credit_flag,repayment_history_qbin,transaction_count_kmeans_bin,annual_income_standard,loan_amount_standard,age_minmax,annual_income_minmax,loan_amount_minmax,credit_score_minmax,repayment_history_minmax,transaction_count_minmax,spending_ratio_minmax,age_maxabs,annual_income_maxabs,loan_amount_maxabs,credit_score_maxabs,repayment_history_maxabs,transaction_count_maxabs,spending_ratio_maxabs,age_robust,annual_income_robust,loan_amount_robust,credit_score_robust,repayment_history_robust,transaction_count_robust,spending_ratio_robust,spending_ratio_log,spending_ratio_sqrt,spending_ratio_reciprocal,loan_amount_boxcox,annual_income_yeojohnson,debt_to_income_ratio,avg_monthly_transactions,spending_to_income_constructed
CUST01059,49.0,417745.28,88705.7,593.0,50,37.31,2023-05-16,0,Male,Graduate,Salaried,2,8.4,4.8,5.4,0,2023,5,16,Tuesday,2.0,1,False,False,True,False,False,False,False,True,False,Mid-Low,0,High_Missed,2,-0.29508477838957264,-0.3727648231571545,0.5636363636363636,0.07164013775219506,0.10434219815241726,0.3493835599098756,0.3333333333333333,0.558139534883721,0.28147286821705425,0.6712328767123288,0.10306185782793424,0.13690738734881722,0.6976470588235294,0.3333333333333333,0.7246376811594203,0.28700000000000003,0.7560157041540018,-0.05571516334883524,-0.12733588442690674,-0.5,0.5,0.5555555555555556,0.44101599247413,3.6457109587125576,6.108191221630181,0.0261028452101279,-0.17397617157718892,-0.10240704841849818,0.2123,8.33,0.3731
CUST01060,54.0,487576.72,182416.14,613.0,46,22.94,2016-01-06,0,Female,Graduate,Salaried,2,8.4,4.8,5.4,0,2016,1,6,Wednesday,2.0,0,False,False,True,False,True,False,False,False,False,Mid-High,0,High_Missed,1,-0.15952074748427095,0.5874820715197062,0.6545454545454545,0.08947177726421593,0.2544309155354695,0.4000151894888737,0.3333333333333333,0.4651162790697674,0.17007751937984494,0.7397260273972602,0.12028995898373884,0.2815390345564724,0.7211764705882353,0.3333333333333333,0.6666666666666666,0.17646153846153848,1.1131585612968589,0.159730105063268,1.0378452692449824,-0.3113207547169811,0.5,0.1111111111111111,-0.09971777986829723,3.1755507001298273,4.789572005931219,0.04177109440267335,0.9505902264839375,0.18199821590700743,0.3741,7.67,0.2294
CUST01061,44.0,249621.21,127259.39,631.0,45,7.66,2015-12-24,1,Female,Graduate,Salaried,1,9.1,5.6,7.2,0,2015,12,24,Thursday,2.0,0,True,False,False,False,True,False,False,False,False,Low,0,Med_Missed,1,-0.6214646528616605,0.022293199202300152,0.47272727272727266,0.028709219965969174,0.1660906424291041,0.44558365610997175,0.16666666666666666,0.4418604651162792,0.05162790697674419,0.6027397260273972,0.06158400079554918,0.1964107222027919,0.7423529411764705,0.16666666666666666,0.6521739130434783,0.058923076923076925,0.39887284701114467,-0.5744146973651074,0.3520347491173213,-0.14150943396226415,0.0,0.0,-0.6746942615239888,2.1587147225743437,2.7676705006196096,0.11547344110854503,0.40357415735144925,-1.1737492210856133,0.5098,7.5,0.0766
CUST01062,38.0,369509.22,117334.6,769.0,44,43.74,2023-01-21,0,Male,Secondary,Salaried,2,8.55,5.0,5.9,0,2023,1,21,Saturday,1.0,1,False,False,False,True,False,False,False,True,False,Mid-Low,1,High_Missed,1,-0.38872561879884965,-0.0794057019854432,0.36363636363636365,0.05932293459269826,0.15019487882585836,0.794941900205058,0.3333333333333333,0.4186046511627908,0.3313178294573643,0.5205479452054794,0.09116154872593862,0.1810929120859035,0.9047058823529411,0.3333333333333333,0.6376811594202898,0.3364615384615385,-0.0296985815602839,-0.2045339603526252,0.22863144141594652,1.1603773584905661,0.5,-0.1111111111111111,0.6829727187206023,3.8008679560619836,6.613622305514581,0.022351363433169423,0.27624219376104714,-0.33980517041649216,0.3175,7.33,0.4374
CUST01063,38.415780141843975,218669.19,78872.92,584.0,46,4.96,2024-03-16,1,Male,Post-Graduate,Self-Employed,1,8.55,5.0,5.9,0,2024,3,16,Saturday,3.0,1,False,False,False,True,False,False,False,True,False,Low,0,Med_Missed,1,-0.6815519229489094,-0.47352090178660855,0.37119600257898133,0.020805541296177163,0.08859379980416783,0.32659932659932656,0.16666666666666666,0.4651162790697674,0.030697674418604652,0.5262435635869037,0.05394783388367557,0.12173158443901884,0.6870588235294117,0.16666666666666666,0.6666666666666666,0.038153846153846156,0.0,-0.6699084499899537,-0.24959515398323234,-0.5849056603773585,0.0,0.1111111111111111,-0.7762935089369709,1.7850704810772584,2.227105745132009,0.16778523489932887,-0.36856726129831036,-1.4831263853406664,0.3607,7.67,0.0496
CUST01064,50.0,599377.03,113488.47,592.0,35,21.13,2017-03-25,0,Female,Graduate,Salaried,0,8.75,5.2,6.1,0,2017,3,25,Saturday,2.0,0,False,True,False,False,False,True,False,False,False,Mid-High,0,Low_Missed,0,0.05751760486908642,-0.1188168325811753,0.5818181818181818,0.1180202766973106,0.14403483178533139,0.34685197843092563,0.0,0.2093023255813954,0.15604651162790695,0.684931506849315,0.1478721919998461,0.17515683796999093,0.6964705882352941,0.0,0.5072463768115942,0.16253846153846152,0.8274442755825733,0.5046585183468317,0.1808092543621661,-0.5094339622641509,-0.5,-1.1111111111111112,-0.16782690498588906,3.0969341540629585,4.596737973824482,0.045187528242205156,0.22354437000226113,0.5377640579061195,0.1893,5.83,0.2113
CUST01065,45.0,480689.91,201937.12,560.0,50,19.46,2021-10-22,1,Male,Post-Graduate,Self-Employed,1,8.4,4.8,5.4,0,2021,10,22,Friday,3.0,1,False,False,True,False,True,False,False,False,False,Mid-High,0,Med_Missed,2,-0.17289013702684577,0.7875127236652845,0.49090909090909085,0.08771321245003223,0.2856961496999896,0.2658413711045289,0.16666666666666666,0.558139534883721,0.14310077519379844,0.6164383561643836,0.11859091541080369,0.31166749721770515,0.6588235294117647,0.16666666666666666,0.7246376811594203,0.1496923076923077,0.4703014184397161,0.13848278968565075,1.2805661229428826,-0.8113207547169812,0.0,0.5555555555555556,-0.2306679209783631,3.0184717605234805,4.411349000022556,0.04887585532746823,1.0999701514425748,0.15648711391123338,0.4201,8.33,0.1946
CUST01066,38.415780141843975,194290.24,95556.29,531.0,53,8.31,2018-04-16,1,Other,Post-Graduate,Unemployed,2,8.75,5.2,6.1,0,2018,4,16,Monday,3.0,2,False,True,False,False,True,False,False,False,False,Low,0,High_Missed,2,-0.728878868107692,-0.30256711867295455,0.37119600257898133,0.014580313116984787,0.11531425490956367,0.19242550821498194,0.3333333333333333,0.627906976744186,0.05666666666666667,0.5262435635869037,0.047933307809570516,0.14748051149639663,0.6247058823529412,0.3333333333333333,0.7681159420289855,0.06392307692307693,0.0,-0.7451228437695356,-0.04215670524971901,-1.0849056603773586,0.5,0.8888888888888888,-0.6502351834430857,2.231089091288976,2.882707061079915,0.10741138560687433,-0.052456466214721525,-1.77222882809228,0.4918,8.83,0.0831
CUST01067,29.0,527409.43,135768.25,675.0,36,15.13,2016-03-31,0,Male,Post-Graduate,Salaried,2,8.4,4.8,5.4,0,2016,3,31,Thursday,3.0,1,False,False,True,False,False,False,False,True,False,Mid-High,0,High_Missed,0,-0.08219336128856974,0.10948312587685373,0.19999999999999996,0.09964316318303518,0.1797186211664994,0.5569732411837673,0.3333333333333333,0.2325581395348837,0.10953488372093023,0.3972602739726027,0.13011707922055238,0.20954320176066538,0.7941176470588235,0.3333333333333333,0.5217391304347826,0.11638461538461539,-0.6725557244174267,0.28262272903796326,0.4578326016429587,0.27358490566037735,0.5,-1.0,-0.39360301034807155,2.7806808921371173,3.889730067755345,0.0619962802231866,0.5040067090042896,0.3204821362555691,0.2574,6.0,0.1513
CUST01068,35.0,430088.18,101500.2,666.0,44,36.42,2019-05-08,0,Female,Graduate,Salaried,2,8.4,4.8,5.4,0,2019,5,8,Wednesday,2.0,0,False,False,True,False,False,True,False,False,False,Mid-Low,0,High_Missed,1,-0.271123461294278,-0.24166012560218525,0.3090909090909091,0.0747919293138888,0.12483415288614234,0.5341890078732183,0.3333333333333333,0.4186046511627908,0.2745736434108527,0.4794520547945205,0.10610697231728146,0.15665427585129724,0.7835294117647059,0.3333333333333333,0.6376811594202898,0.28015384615384614,-0.24398429584599818,-0.01763461677148062,0.03174895468658992,0.18867924528301888,0.5,-0.1111111111111111,0.40752587017873954,3.6222053208459437,6.034898507845845,0.026723677177979688,0.04516548392830513,-0.04760402033760758,0.236,7.33,0.3642
CUST01069,47.0,572751.46,106378.89,753.0,40,21.12,2020-02-23,1,Male,Graduate,Salaried,0,8.75,5.2,6.1,0,2020,2,23,Sunday,2.0,1,False,True,False,False,False,False,False,True,False,Mid-High,1,Low_Missed,1,0.0058292880543209455,-0.19166839658468138,0.5272727272727272,0.111221368268069,0.13264797090481267,0.7544365965418596,0.0,0.32558139534883723,0.15596899224806204,0.6438356164383562,0.1413034027368586,0.16418399154696056,0.8858823529411765,0.0,0.5797101449275363,0.16246153846153846,0.613158561296859,0.42251281040675115,0.09240983348096449,1.009433962264151,-0.5,-0.5555555555555556,-0.16820319849482596,3.096482176654134,4.595650117230423,0.045207956600361664,0.12052636836346382,0.46173226050667343,0.1857,6.67,0.2112
CUST01070,38.0,363754.25,277630.52,733.0,46,5.97,2023-12-03,0,Male,Secondary,Salaried,1,9.1,5.6,7.2,0,2023,12,3,Sunday,1.0,1,True,False,False,False,False,False,False,True,False,Mid-Low,1,Med_Missed,1,-0.3998977631931093,1.5631397754381018,0.36363636363636365,0.05785338806118617,0.406928376550726,0.7038049669628617,0.16666666666666666,0.4651162790697674,0.038527131782945735,0.5205479452054794,0.08974174118210707,0.4284918459748759,0.8623529411764705,0.16666666666666666,0.6666666666666666,0.04592307692307692,-0.0296985815602839,-0.22228930173400865,2.2217261808547626,0.8207547169811321,0.0,0.1111111111111111,-0.7382878645343369,1.9416152247724325,2.4433583445741234,0.14347202295552366,1.5537897575566015,-0.3709473686807086,0.7632,7.67,0.0597
CUST01071,51.0,296339.28,203015.58,842.0,40,40.14,2024-12-08,0,Female,Graduate,Salaried,2,8.4,4.8,5.4,0,2024,12,8,Sunday,2.0,0,False,False,True,False,False,False,True,False,False,Low,1,High_Missed,1,-0.5307706920137092,0.7985636574356647,0.6,0.04063880043770739,0.28742343513530416,0.9797473481684009,0.3333333333333333,0.32558139534883723,0.3034108527131783,0.6986301369863014,0.07310980687607625,0.31333198034517273,0.9905882352941177,0.3333333333333333,0.5797101449275363,0.3087692307692308,0.8988728470111447,-0.43027923157999054,1.2939755282022003,1.849056603773585,0.5,-0.5555555555555556,0.5475070555032927,3.716980884224811,6.335613624582863,0.024307243558580455,1.107736086222246,-0.7943282089105348,0.6851,6.67,0.4014
CUST01072,52.0,300913.37,103532.65,644.0,41,74.21,2025-11-07,0,Male,Graduate,Salaried,2,8.55,5.0,5.9,0,2025,11,7,Friday,2.0,1,False,False,False,True,False,True,False,False,False,Low,0,High_Missed,1,-0.5218909942998481,-0.22083369685971022,0.6181818181818182,0.041806806195222035,0.12808936984644242,0.4784942153363205,0.3333333333333333,0.34883720930232565,0.5675193798449611,0.7123287671232876,0.07423827974181915,0.15979113649742374,0.7576470588235295,0.3333333333333333,0.5942028985507246,0.5708461538461538,0.9703014184397161,-0.4161671633226109,0.057020124427980816,-0.018867924528301886,0.5,-0.4444444444444444,1.8295390404515521,4.320284200838311,8.614522621712709,0.013296104241457255,0.07705390815656342,-0.761588194296762,0.3441,6.83,0.7421
CUST01073,51.0,338038.44,112271.18,629.0,36,6.9,2016-03-14,1,Male,Graduate,Salaried,2,8.75,5.2,6.1,0,2016,3,14,Monday,2.0,1,False,True,False,False,False,False,False,True,False,Mid-Low,0,High_Missed,0,-0.44981995957907633,-0.1312903514593409,0.6,0.0512867892100151,0.14208519314546142,0.4405204931520721,0.3333333333333333,0.2325581395348837,0.04573643410852713,0.6986301369863014,0.0833973986340592,0.17327808616998436,0.74,0.3333333333333333,0.5217391304347826,0.05307692307692308,0.8988728470111447,-0.30162820105907845,0.16567365830100939,-0.16037735849056603,0.5,-1.0,-0.7032925682031985,2.066862759472976,2.6267851073127395,0.12658227848101264,0.2064386759647995,-0.5187822806397426,0.3321,6.0,0.069
CUST01074,51.0,446597.29,64788.13,546.0,47,22.52,2025-08-16,1,Female,Post-Graduate,Salaried,2,8.75,5.2,6.1,0,2025,8,16,Saturday,3.0,0,False,True,False,False,True,False,False,False,False,Mid-High,0,High_Missed,1,-0.23907426542692903,-0.6178471461162233,0.6,0.07900757341609117,0.06603528801284937,0.23039923039923038,0.3333333333333333,0.4883720930232558,0.1668217054263566,0.6986301369863014,0.11017993167587846,0.09999327675127444,0.6423529411764706,0.3333333333333333,0.6811594202898551,0.17323076923076922,0.8988728470111447,0.033299599037257356,-0.42472325989572496,-0.9433962264150944,0.5,0.2222222222222222,-0.11552210724365007,3.1578511230304263,4.745524207081869,0.04251700680272109,-0.7018581752792166,0.022433658787711842,0.1451,7.83,0.2252
CUST01075,27.0,476383.86,88984.46,706.0,45,23.18,2020-12-13,0,Female,Secondary,Salaried,2,8.4,4.8,5.4,0,2020,12,13,Sunday,1.0,0,False,False,True,False,True,False,False,False,False,Mid-High,1,High_Missed,1,-0.18124948770441698,-0.3699083812883496,0.16363636363636364,0.08661365140244769,0.10478866634590457,0.6354522670312144,0.3333333333333333,0.4418604651162792,0.17193798449612402,0.3698630136986301,0.11752857064200109,0.13733762242161815,0.8305882352941176,0.3333333333333333,0.6521739130434783,0.1783076923076923,-0.8154128672745696,0.1251976834634973,-0.12386982559293279,0.5660377358490566,0.5,0.0,-0.09068673565381,3.1855258451866466,4.814561246884289,0.0413564929693962,-0.16882446689987585,0.14028144586785046,0.1868,7.5,0.2318
CUST01076,43.0,402173.98,118852.52,659.0,53,6.72,2016-12-17,1,Male,Secondary,Self-Employed,1,8.75,5.2,6.1,0,2016,12,17,Saturday,1.0,1,False,True,False,False,True,False,False,False,False,Mid-Low,0,Med_Missed,2,-0.32531340026011885,-0.06385164027825349,0.4545454545454545,0.06766396586839127,0.15262601313586782,0.516467937520569,0.16666666666666666,0.627906976744186,0.044341085271317825,0.589041095890411,0.09922026539439169,0.18343565287262315,0.7752941176470588,0.16666666666666666,0.7681159420289855,0.05169230769230769,0.3274442755825732,-0.10375603015647082,0.24750502451705705,0.12264150943396226,0.0,0.8888888888888888,-0.7100658513640641,2.0438143640366846,2.592296279363144,0.1295336787564767,0.29649847986832745,-0.1747786044664517,0.2955,8.83,0.0672
CUST01077,31.0,358018.6,164451.04,702.0,52,55.14,2022-06-10,0,Male,Graduate,Salaried,0,8.75,5.2,6.1,0,2022,6,10,Friday,2.0,1,False,True,False,False,False,False,False,True,False,Mid-Low,1,Low_Missed,2,-0.4110324016004227,0.403394455587487,0.23636363636363633,0.05638877494183589,0.22565761325817496,0.6253259411154146,0.0,0.6046511627906976,0.41968992248062015,0.4246575342465753,0.08832670007176635,0.25381189972229334,0.8258823529411765,0.0,0.7536231884057971,0.42415384615384616,-0.5296985815602839,-0.23998503668903587,0.8144699874318689,0.5283018867924528,-0.5,0.7777777777777778,1.111947318908749,4.027848570933736,7.425631286294789,0.017812611328820806,0.7959818183721767,-0.4026605975795588,0.4593,8.67,0.5514
CUST01078,20.0,371126.54,154744.79,559.0,45,23.56,2015-09-11,1,Male,Secondary,Salaried,0,8.55,5.0,5.9,0,2015,9,11,Friday,1.0,1,False,False,False,True,False,False,False,False,True,Mid-Low,0,Low_Missed,1,-0.3855859095437668,0.3039349244887398,0.036363636363636376,0.05973592145385395,0.21011186816190552,0.26330978962557894,0.0,0.4418604651162792,0.17488372093023252,0.273972602739726,0.09156055743263729,0.23883138180231236,0.6576470588235294,0.0,0.6521739130434783,0.18123076923076922,-1.3154128672745695,-0.19954417435496763,0.6937839723749791,-0.8207547169811321,-0.5,0.0,-0.07638758231420513,3.2011191032789417,4.853864439804639,0.04071661237785017,0.7041791683290757,-0.3311720843421882,0.417,7.5,0.2356
CUST01079,35.0,1550150.21,50738.72,678.0,38,44.79,2020-04-21,0,Female,Secondary,Self-Employed,1,8.75,5.2,6.1,0,2020,4,21,Tuesday,1.0,0,False,True,False,False,False,False,True,False,False,High,0,Med_Missed,0,1.9032570706090468,-0.7618108530899823,0.3090909090909091,0.3608026767660725,0.04353344161357277,0.5645679856206172,0.16666666666666666,0.2790697674418605,0.33945736434108525,0.4794520547945205,0.38243726070337025,0.07830957416065912,0.7976470588235294,0.16666666666666666,0.5507246376811594,0.3445384615384615,-0.24398429584599818,3.438001765516432,-0.5994114563465085,0.3018867924528302,0.0,-0.7777777777777778,0.7224835371589841,3.824065726669004,6.692533152700851,0.021838829438742085,-1.1293889913899604,1.8712877537475516,0.0327,6.33,0.4479
CUST01080,53.0,300931.34,177404.84,666.0,33,30.0,2024-07-10,0,Male,Secondary,Salaried,0,8.75,5.2,6.1,0,2024,7,10,Wednesday,1.0,1,False,True,False,False,False,False,True,False,False,Low,0,Low_Missed,0,-0.5218561090728591,0.5361314934699801,0.6363636363636364,0.04181139488137875,0.24640470640208267,0.5341890078732183,0.0,0.16279069767441867,0.2248062015503876,0.726027397260274,0.07424271311706919,0.2738046500668496,0.7835294117647059,0.0,0.4782608695652174,0.23076923076923078,1.0417299898682875,-0.41611172194157436,0.975535538169171,0.18867924528301888,-0.5,-1.3333333333333333,0.16594543744120416,3.4339872044851463,5.477225575051661,0.03225806451612903,0.9092767467911351,-0.7614609102759068,0.5895,5.5,0.3
CUST01081,43.0,546191.74,93595.33,661.0,46,53.75,2026-03-01,0,Male,Graduate,Self-Employed,1,9.1,5.6,7.2,1,2026,3,1,Sunday,2.0,1,True,False,False,False,False,False,False,True,False,Mid-High,0,Med_Missed,1,-0.04573119391363159,-0.32266099242475343,0.4545454545454545,0.10443927480729817,0.11217353791752448,0.5215311004784688,0.16666666666666666,0.4651162790697674,0.40891472868217055,0.589041095890411,0.13475085931472888,0.14445398771838083,0.7776470588235294,0.16666666666666666,0.6666666666666666,0.41346153846153844,0.3274442755825732,0.340570264121721,-0.0665389793603135,0.14150943396226415,0.0,0.1111111111111111,1.0596425211665101,4.00277736869661,7.33143914930759,0.0182648401826484,-0.08619656194191491,0.3809299212978665,0.1714,7.67,0.5375
CUST01082,60.0,2296569.52,54600.87,595.0,41,29.68,2018-04-24,0,Female,Graduate,Salaried,0,8.4,4.8,5.4,0,2018,4,24,Tuesday,2.0,0,False,False,True,False,True,False,False,False,False,High,0,Low_Missed,1,3.352283618094736,-0.7222355662353241,0.7636363636363636,0.5514027855527647,0.04971914664111245,0.35444672286777545,0.0,0.34883720930232565,0.22232558139534886,0.821917808219178,0.5665862253720908,0.08427037336577485,0.7,0.0,0.5942028985507246,0.2283076923076923,1.5417299898682875,5.740868620201471,-0.5513900790842324,-0.4811320754716981,-0.5,-0.4444444444444444,0.1539040451552211,3.4236109764990554,5.447935388750494,0.03259452411994785,-0.9994898140370075,2.301714047396629,0.0238,6.83,0.2968
CUST01083,40.0,546072.29,220098.59,745.0,43,16.55,2017-01-02,0,Female,Primary,Salaried,0,9.1,5.6,7.2,0,2017,1,2,Monday,0.0,0,True,False,False,False,False,False,True,False,False,Mid-High,1,Low_Missed,1,-0.04596308263727286,0.9736125346390346,0.4,0.10440877293966219,0.31478396252095997,0.7341839447102605,0.0,0.39534883720930236,0.12054263565891472,0.547945205479452,0.1347213898281615,0.3396977073182277,0.8764705882352941,0.0,0.6231884057971014,0.12730769230769232,0.11315856129685896,0.34020173474137577,1.5063830390407837,0.9339622641509434,-0.5,-0.2222222222222222,-0.34016933207902167,2.865053949911875,4.068169121361598,0.05698005698005698,1.2248049854980938,0.38055447946689513,0.4031,7.17,0.1655
CUST01084,65.0,221906.12,237510.57,814.0,43,34.46,2021-09-12,0,Female,Primary,Unemployed,3,8.4,4.8,5.4,0,2021,9,12,Sunday,0.0,0,False,False,True,False,True,False,False,False,False,Low,1,High_Missed,1,-0.6752680588533345,1.1520323534465828,0.8545454545454544,0.021632099775934215,0.3426713755487865,0.9088630667578035,0.5,0.39534883720930236,0.2593798449612403,0.8904109589041096,0.05474641626253327,0.36657116291769715,0.9576470588235294,0.5,0.6231884057971014,0.2650769230769231,1.8988728470111447,-0.6599218128436884,1.7228809121071342,1.5849056603773586,1.0,-0.2222222222222222,0.33377234242709325,3.5684053006460617,5.8702640485756685,0.02820078962210942,1.3338854957448854,-1.4480476569671519,1.0703,7.17,0.3446
CUST01085,40.0,4053345.1346999966,115641.27,561.0,42,11.75,2016-10-22,1,Male,Graduate,Salaried,2,8.55,5.0,5.9,0,2016,10,22,Saturday,2.0,1,False,False,False,True,True,False,False,False,False,High,0,High_Missed,1,6.762718570100179,-0.09675718250525689,0.4,1.0,0.14748280397265906,0.2683729525834788,0.3333333333333333,0.37209302325581395,0.08333333333333333,0.547945205479452,1.0,0.1784794454629089,0.66,0.3333333333333333,0.6086956521739131,0.09038461538461538,0.11315856129685896,11.16090569589229,0.20757683743641958,-0.8018867924528302,0.5,-0.3333333333333333,-0.5207902163687678,2.545531271604435,3.427827300200522,0.0784313725490196,0.25328825393289556,2.824666099397965,0.0285,7.0,0.1175
CUST01086,38.0,280682.82,151036.4,708.0,57,36.91,2026-04-01,0,Female,Secondary,Salaried,0,8.75,5.2,6.1,0,2026,4,1,Wednesday,1.0,0,False,True,False,False,True,False,False,False,False,Low,1,Low_Missed,3,-0.5611646353049778,0.265935209817133,0.36363636363636365,0.03664088272679701,0.20417242855777878,0.640515429989114,0.0,0.7209302325581395,0.2783720930232558,0.5205479452054794,0.06924720463528315,0.23310789406510402,0.8329411764705882,0.0,0.8260869565217391,0.2839230769230769,-0.0296985815602839,-0.4785828356168451,0.6476744232311984,0.5849056603773585,-0.5,1.3333333333333333,0.42596425211665095,3.635214929528243,6.0753600716336145,0.026378264310208392,0.6673504603814208,-0.9118254753852624,0.5381,9.5,0.3691
CUST01087,24.0,696993.07,647924.8616000001,454.99,41,10.05,2018-10-08,0,Female,Graduate,Unemployed,1,8.4,4.8,5.4,0,2018,10,8,Monday,2.0,0,False,False,True,False,True,False,False,False,False,High,0,Med_Missed,1,0.247019981784315,5.357530151129569,0.10909090909090907,0.14294678595833987,1.0,0.0,0.16666666666666666,0.34883720930232565,0.07015503875968992,0.3287671232876712,0.17195502648742175,1.0,0.5352823529411764,0.16666666666666666,0.5942028985507246,0.07730769230769231,-1.029698581560284,0.8058253557932114,6.825908896715029,-1.8019811320754715,0.0,-0.4444444444444444,-0.5847601128880527,2.402430427963762,3.170173496829472,0.09049773755656108,2.665149200562096,0.7814190278692947,0.9296,6.83,0.1005
CUST01088,38.415780141843975,398124.03,228082.64,703.0,39,21.92,2017-02-21,0,Female,Graduate,Salaried,0,9.1,5.6,7.2,0,2017,2,21,Tuesday,2.0,0,True,False,False,False,False,False,False,False,True,Mid-Low,1,Low_Missed,0,-0.3331755830672458,1.0554247555553466,0.37119600257898133,0.06662980062073623,0.32757139393225376,0.6278575225943646,0.0,0.3023255813953488,0.16217054263565894,0.5262435635869037,0.09822110300742172,0.3520202009794279,0.8270588235294117,0.0,0.5652173913043478,0.16861538461538464,0.0,-0.11625101185533868,1.6056554849920999,0.5377358490566038,-0.5,-0.6666666666666666,-0.13809971777986824,3.132009891846539,4.68187996428785,0.04363001745200698,1.2760045440841845,-0.19423019468817054,0.5729,6.5,0.2192
CUST01089,32.0,355081.31,152793.27,500.0,39,18.67,2017-09-26,1,Male,Secondary,Self-Employed,2,8.55,5.0,5.9,0,2017,9,26,Tuesday,1.0,1,False,False,False,True,False,False,False,True,False,Mid-Low,0,High_Missed,0,-0.41673457346366694,0.2839377820156087,0.2545454545454545,0.05563873031405414,0.20698627048306228,0.11394648236753491,0.3333333333333333,0.3023255813953488,0.13697674418604655,0.4383561643835616,0.08760204181978225,0.23581942761493807,0.5882352941176471,0.3333333333333333,0.5652173913043478,0.14361538461538462,-0.4582700101317125,-0.24904721888740072,0.6695190737680172,-1.3773584905660377,0.5,-0.6666666666666666,-0.2603951081843838,2.979094632400968,4.32087954009366,0.05083884087442806,0.6849257344146605,-0.41917075380924934,0.4303,6.5,0.1867
CUST01090,31.0,989131.42,44506.34,608.0,53,28.15,2019-04-23,1,Male,Graduate,Salaried,0,8.4,4.8,5.4,0,2019,4,23,Tuesday,2.0,1,False,False,True,False,False,False,False,True,False,High,0,Low_Missed,2,0.8141492334226014,-0.8256737859867457,0.23636363636363633,0.21754507212910462,0.03355152369232742,0.38735728209412423,0.0,0.627906976744186,0.21046511627906977,0.4246575342465753,0.24402842272971395,0.06869058842732945,0.7152941176470589,0.0,0.7681159420289855,0.21653846153846154,-0.5296985815602839,1.7071360724162543,-0.6769039077587697,-0.3584905660377358,-0.5,0.8888888888888888,0.0963311382878645,3.3724549127965013,5.305657357952923,0.03430531732418525,-1.3649007023122115,1.2978196147279444,0.045,8.83,0.2815
CUST01091,52.0,587246.93,329682.27,690.6,39,59.77,2023-07-11,0,Male,Secondary,Salaried,3,9.1,5.6,7.2,0,2023,7,11,Tuesday,1.0,1,True,False,False,False,True,False,False,False,False,Mid-High,0,High_Missed,0,0.03396939719523065,2.0965118447613946,0.6181818181818182,0.11492282416812369,0.4902956128484457,0.5964659122553859,0.5,0.3023255813953488,0.45558139534883724,0.7123287671232876,0.14487957735764448,0.5088279359830016,0.8124705882352942,0.5,0.5652173913043478,0.4597692307692308,0.9703014184397161,0.4672345063206491,2.8689296100099426,0.4207547169811323,1.0,-0.6666666666666666,1.2861712135465668,4.107096246147264,7.731106001084192,0.01645548790521639,1.790241166496279,0.5037085138189841,0.5614,6.5,0.5977
CUST01092,51.0,719631.62,187099.18,633.0,40,14.69,2024-12-21,1,Female,Secondary,Self-Employed,1,8.75,5.2,6.1,0,2024,12,21,Saturday,1.0,0,False,True,False,False,False,False,True,False,False,High,0,Med_Missed,1,0.29096828203204333,0.6354689833050686,0.6,0.14872759847881578,0.26193137617841944,0.45064681906787163,0.16666666666666666,0.32558139534883723,0.10612403100775193,0.6986301369863014,0.17754017881165765,0.28876678622575636,0.7447058823529412,0.16666666666666666,0.5797101449275363,0.11299999999999999,0.8988728470111447,0.8756702348507079,1.09607346612349,-0.12264150943396226,0.0,-0.5555555555555556,-0.4101599247412983,2.753023566744941,3.83275357934736,0.06373486297004462,0.9880402657773781,0.8313437870949889,0.26,6.67,0.1469
CUST01093,38.415780141843975,486464.01,72713.73,717.0,50,42.82,2023-06-19,1,Male,Post-Graduate,Salaried,3,8.75,5.2,6.1,1,2023,6,19,Monday,3.0,1,False,True,False,False,False,False,True,False,False,Mid-High,1,High_Missed,2,-0.16168085549333724,-0.5366338598649697,0.37119600257898133,0.08918764387671282,0.07872910460885638,0.6632996632996633,0.5,0.558139534883721,0.3241860465116279,0.5262435635869037,0.12001544251326259,0.1122255593348264,0.8435294117647059,0.5,0.7246376811594203,0.3293846153846154,0.0,0.15629715130182728,-0.3261775722269666,0.6698113207547169,1.0,0.5555555555555556,0.6483537158984009,3.7800903341673204,6.543699259593154,0.022820629849383843,-0.5051797796723414,0.1779097396377074,0.1495,8.33,0.4282
